Player,Pos,Age,Tm,G,MP,FG%,Dist.,...9, at 2P,at 0-3ft, at 3-10ft,at 10-16ft,at 16ft-3P, at 3P,...16,2P%,0-3ft%,3-10ft%,10-16ft%,16ft-3P%,3P%,...23,% at 2P AST'd,% at 3P AST'd,...26,% of Dunk FGA,Dunks,% of Corner 3PA,Corner 3P%,...31,Heaves Att.,Heaves,...34,...35
Nickeil Alexander-Walker,SG,23,TOT,65,1466,0.372,15.8,NA,0.503,0.213,0.162,0.071,0.057,0.497,NA,0.433,0.579,0.318,0.375,0.282,0.311,NA,0.399,0.876,NA,0.015,8,NA,0.24,0.37,NA,2,0,alexani01
Justin Anderson,SF,28,TOT,16,316,0.379,18.9,NA,0.379,0.147,0.095,0.042,0.095,0.621,NA,0.583,0.714,0.444,0.25,0.667,0.254,NA,0.667,0.933,NA,0.032,1,NA,0.339,0.4,NA,0,0,anderju01
D.J. Augustin,PG,34,TOT,55,883,0.423,20.3,NA,0.261,0.131,0.086,0.018,0.027,0.739,NA,0.448,0.586,0.368,0.25,0.167,0.415,NA,0.308,0.824,NA,0,0,NA,0.238,0.462,NA,0,0,augusdj01
Marvin Bagley III,PF,22,TOT,48,1146,0.504,9.2,NA,0.783,0.327,0.363,0.081,0.011,0.217,NA,0.579,0.795,0.457,0.306,0.2,0.237,NA,0.658,0.913,NA,0.126,52,NA,0.485,0.213,NA,1,0,baglema01
DeAndre' Bembry,SF,27,TOT,56,1026,0.561,6.2,NA,0.837,0.584,0.249,0,0.005,0.163,NA,0.589,0.667,0.418,NA,0,0.417,NA,0.725,1,NA,0.104,20,NA,0.611,0.545,NA,0,0,bembrde01
Dāvis Bertāns,PF,29,TOT,56,807,0.36,23,NA,0.164,0.065,0.069,0.015,0.015,0.836,NA,0.489,0.611,0.421,0,0.75,0.335,NA,0.864,0.987,NA,0.036,9,NA,0.222,0.471,NA,1,0,bertada01
Armoni Brooks,SG-PG,23,TOT,54,844,0.339,23.4,NA,0.138,0.083,0.035,0.01,0.01,0.862,NA,0.6,0.708,0.6,0,0.333,0.297,NA,0.667,0.824,NA,0.014,3,NA,0.137,0.265,NA,1,0,brookar01
Charlie Brown Jr.,SG,24,TOT,22,177,0.256,11,NA,0.692,0.385,0.205,0.077,0.026,0.308,NA,0.333,0.467,0.25,0,0,0.083,NA,0.444,1,NA,0.077,2,NA,0.167,0,NA,0,0,brownch02
Chaundee Brown Jr.,SG-SF,23,TOT,5,104,0.313,17.9,NA,0.438,0.188,0.094,0.156,0,0.563,NA,0.286,0.5,0,0.2,NA,0.333,NA,0.5,1,NA,0,0,NA,0.222,0.25,NA,1,0,brownch05
Moses Brown,C,22,TOT,40,345,0.593,2.5,NA,1,0.75,0.231,0.009,0.009,0,NA,0.593,0.642,0.48,0,0,NA,NA,0.813,NA,NA,0.454,40,NA,NA,NA,NA,0,0,brownmo01
Vernon Carey Jr.,C,20,TOT,7,44,0.538,8.2,NA,1,0.615,0,0.077,0.308,0,NA,0.538,0.75,NA,0,0.25,NA,NA,0.286,NA,NA,0,0,NA,NA,NA,NA,0,0,careyve01
Jevon Carter,PG,26,TOT,66,905,0.387,21.2,NA,0.328,0.055,0.043,0.067,0.162,0.672,NA,0.386,0.429,0.273,0.471,0.366,0.388,NA,0.438,0.773,NA,0.004,1,NA,0.324,0.473,NA,1,0,carteje01
Willie Cauley-Stein,C,28,TOT,20,183,0.457,5.3,NA,0.943,0.629,0.2,0.057,0.057,0.057,NA,0.455,0.545,0.143,1,0,0.5,NA,0.8,1,NA,0.257,7,NA,0,NA,NA,0,0,caulewi01
DeMarcus Cousins,C,31,TOT,48,718,0.46,12.1,NA,0.623,0.361,0.225,0.015,0.022,0.377,NA,0.554,0.65,0.452,0.2,0.286,0.303,NA,0.598,1,NA,0.068,20,NA,0.049,0.333,NA,0,0,couside01
Robert Covington,PF,31,TOT,71,1940,0.42,18.8,NA,0.319,0.171,0.108,0.022,0.018,0.681,NA,0.509,0.659,0.333,0.273,0.444,0.378,NA,0.654,0.93,NA,0.03,12,NA,0.198,0.552,NA,0,0,covinro01
Torrey Craig,SF,31,TOT,78,1596,0.454,16,NA,0.469,0.231,0.141,0.057,0.041,0.531,NA,0.594,0.725,0.532,0.4,0.333,0.329,NA,0.585,0.961,NA,0.041,18,NA,0.41,0.365,NA,2,0,craigto01
Seth Curry,SG,31,TOT,64,2135,0.487,19.4,NA,0.494,0.053,0.1,0.133,0.208,0.506,NA,0.553,0.692,0.568,0.51,0.539,0.422,NA,0.465,0.829,NA,0,0,NA,0.182,0.5,NA,0,0,curryse01
Spencer Dinwiddie,PG-SG,28,TOT,67,1980,0.416,15.6,NA,0.551,0.176,0.237,0.088,0.05,0.449,NA,0.479,0.643,0.402,0.446,0.324,0.339,NA,0.201,0.536,NA,0.007,3,NA,0.182,0.367,NA,1,0,dinwisp01
Donte DiVincenzo,SG,25,TOT,42,1006,0.351,18.6,NA,0.351,0.155,0.137,0.027,0.033,0.649,NA,0.373,0.538,0.239,0.444,0.091,0.339,NA,0.477,0.824,NA,0.009,2,NA,0.216,0.426,NA,1,0,divindo01
Jeff Dowtin,PG,24,TOT,9,108,0.308,14.8,NA,0.654,0.115,0.231,0.192,0.115,0.346,NA,0.412,0.667,0.333,0.2,0.667,0.111,NA,0.143,1,NA,0,0,NA,0.556,0.2,NA,0,0,dowtije01
Goran Dragić,PG,35,TOT,21,498,0.377,15.2,NA,0.583,0.192,0.172,0.166,0.053,0.417,NA,0.466,0.621,0.538,0.28,0.25,0.254,NA,0.195,0.875,NA,0.007,1,NA,0.19,0.25,NA,1,0,dragigo01
Andre Drummond,C,28,TOT,73,1437,0.57,2.8,NA,0.993,0.707,0.261,0.021,0.005,0.007,NA,0.574,0.641,0.434,0.222,0,0,NA,0.591,NA,NA,0.249,93,NA,0,NA,NA,2,0,drumman01
James Ennis III,SF,31,TOT,7,56,0.458,10.6,NA,0.667,0.542,0.083,0,0.042,0.333,NA,0.5,0.538,0.5,NA,0,0.375,NA,0.75,1,NA,0,0,NA,0.125,0,NA,0,0,ennisja01
Drew Eubanks,C,24,TOT,71,1245,0.596,6.2,NA,0.938,0.442,0.364,0.094,0.038,0.062,NA,0.621,0.683,0.563,0.657,0.357,0.217,NA,0.759,1,NA,0.237,77,NA,0.174,0.25,NA,0,0,eubandr01
Bruno Fernando,C,23,TOT,30,152,0.655,4,NA,0.964,0.618,0.291,0.036,0.018,0.036,NA,0.66,0.676,0.625,0.5,1,0.5,NA,0.714,1,NA,0.309,17,NA,0.5,0,NA,0,0,fernabr01
Malik Fitts,PF,24,TOT,15,63,0.421,16.7,NA,0.474,0.211,0.158,0.053,0.053,0.526,NA,0.333,0.75,0,0,0,0.5,NA,1,1,NA,0.053,1,NA,0.5,0.6,NA,1,1,fittsma01
Bryn Forbes,SG,28,TOT,75,1286,0.429,19.5,NA,0.453,0.043,0.137,0.109,0.163,0.547,NA,0.447,0.609,0.432,0.525,0.364,0.414,NA,0.697,0.959,NA,0,0,NA,0.173,0.569,NA,0,0,forbebr01
Tim Frazier,PG,31,TOT,12,208,0.311,17.4,NA,0.622,0.067,0.178,0.133,0.244,0.378,NA,0.286,1,0.25,0.167,0.182,0.353,NA,0.375,0.833,NA,0,0,NA,0.235,0.25,NA,0,0,fraziti01
Wenyen Gabriel,PF,24,TOT,26,358,0.491,8.5,NA,0.745,0.473,0.245,0.018,0.009,0.255,NA,0.561,0.692,0.37,0,0,0.286,NA,0.543,1,NA,0.136,13,NA,0.571,0.25,NA,0,0,gabriwe01
Langston Galloway,SG,30,TOT,7,107,0.231,19.4,NA,0.385,0.115,0.038,0.115,0.115,0.615,NA,0.4,0.333,0,0.667,0.333,0.125,NA,0.5,0.5,NA,0,0,NA,0.375,0,NA,0,0,gallola01
Tyrese Haliburton,SG-PG,21,TOT,77,2695,0.473,16.7,NA,0.572,0.13,0.183,0.158,0.101,0.428,NA,0.517,0.712,0.41,0.521,0.457,0.414,NA,0.279,0.584,NA,0.028,25,NA,0.139,0.444,NA,9,0,halibty01
James Harden,PG,32,TOT,65,2419,0.41,14.6,NA,0.548,0.231,0.232,0.061,0.024,0.452,NA,0.476,0.598,0.37,0.426,0.458,0.33,NA,0.189,0.257,NA,0.006,6,NA,0.049,0.273,NA,0,0,hardeja01
Montrezl Harrell,C,28,TOT,71,1641,0.645,4.8,NA,0.969,0.582,0.274,0.079,0.034,0.031,NA,0.658,0.771,0.533,0.409,0.316,0.235,NA,0.653,1,NA,0.286,150,NA,0.118,0.5,NA,2,0,harremo01
Josh Hart,SG,26,TOT,54,1791,0.504,12.4,NA,0.626,0.399,0.134,0.06,0.033,0.374,NA,0.601,0.705,0.434,0.382,0.421,0.343,NA,0.472,0.74,NA,0.035,19,NA,0.169,0.583,NA,0,0,hartjo01
Juancho Hernangómez,PF,26,TOT,40,445,0.415,17.2,NA,0.349,0.217,0.123,0.009,0,0.651,NA,0.541,0.696,0.308,0,NA,0.348,NA,0.8,1,NA,0.057,5,NA,0.362,0.4,NA,0,0,hernaju01
Buddy Hield,SG,29,TOT,81,2499,0.406,19.7,NA,0.348,0.132,0.083,0.069,0.064,0.652,NA,0.482,0.593,0.385,0.421,0.443,0.366,NA,0.44,0.847,NA,0.006,7,NA,0.154,0.391,NA,2,1,hieldbu01
Malcolm Hill,SF-SG,26,TOT,19,212,0.462,19.5,NA,0.308,0.115,0.115,0.019,0.058,0.692,NA,0.688,0.667,0.667,0,1,0.361,NA,0.636,0.846,NA,0,0,NA,0.306,0.636,NA,0,0,hillma01
Aaron Holiday,PG,25,TOT,63,1021,0.447,13.1,NA,0.695,0.175,0.299,0.166,0.056,0.305,NA,0.477,0.61,0.475,0.411,0.263,0.379,NA,0.348,0.718,NA,0.003,0,NA,0.155,0.438,NA,0,0,holidaa01
Justin Holiday,SF-SG,32,TOT,74,2057,0.394,20.7,NA,0.272,0.104,0.048,0.044,0.076,0.728,NA,0.467,0.594,0.344,0.483,0.36,0.367,NA,0.786,0.96,NA,0.021,12,NA,0.288,0.388,NA,1,0,holidju01
Rodney Hood,PF-SF,29,TOT,52,709,0.369,19.6,NA,0.42,0.089,0.096,0.102,0.134,0.58,NA,0.424,0.857,0.267,0.438,0.238,0.33,NA,0.536,0.833,NA,0.006,1,NA,0.286,0.346,NA,0,0,hoodro01
Danuel House Jr.,SF,28,TOT,42,727,0.404,16.9,NA,0.409,0.207,0.116,0.045,0.04,0.591,NA,0.444,0.634,0.174,0.333,0.375,0.376,NA,0.75,0.932,NA,0.061,7,NA,0.521,0.377,NA,1,0,houseda01
Elijah Hughes,SG-SF,23,TOT,36,434,0.326,20.1,NA,0.34,0.09,0.09,0.125,0.035,0.66,NA,0.449,0.692,0.615,0.278,0,0.263,NA,0.5,0.84,NA,0.021,2,NA,0.274,0.231,NA,2,0,hugheel01
Serge Ibaka,C,32,TOT,54,877,0.5,13.8,NA,0.666,0.193,0.274,0.105,0.095,0.334,NA,0.563,0.789,0.506,0.516,0.321,0.374,NA,0.703,1,NA,0.074,21,NA,0.091,0.222,NA,0,0,ibakase01
Josh Jackson,SF,24,TOT,51,830,0.4,14.9,NA,0.567,0.243,0.17,0.06,0.093,0.433,NA,0.512,0.712,0.392,0.389,0.286,0.254,NA,0.517,0.879,NA,0.043,9,NA,0.238,0.194,NA,0,0,jacksjo02
Justin Jackson,SF,26,TOT,7,37,0.333,19.9,NA,0.4,0,0.2,0.067,0.133,0.6,NA,0.333,NA,0.667,0,0,0.333,NA,1,1,NA,0,0,NA,0.111,1,NA,0,0,jacksju01
Alize Johnson,PF,25,TOT,23,167,0.436,6.2,NA,0.897,0.564,0.282,0.051,0,0.103,NA,0.486,0.5,0.455,0.5,NA,0,NA,0.529,NA,NA,0,0,NA,0.5,0,NA,1,0,johnsal02
Keon Johnson,SG,19,TOT,37,697,0.353,13.3,NA,0.632,0.276,0.188,0.103,0.066,0.368,NA,0.36,0.507,0.353,0.214,0,0.34,NA,0.484,0.559,NA,0.044,12,NA,0.18,0.167,NA,0,0,johnske07
Tyler Johnson,PG,29,TOT,6,91,0.3,22.2,NA,0.35,0,0,0.15,0.2,0.65,NA,0.143,NA,NA,0,0.25,0.385,NA,1,1,NA,0,0,NA,0.308,0.25,NA,0,0,johnsty01
Carlik Jones,PG,24,TOT,5,23,0.111,10.1,NA,0.889,0.333,0.111,0.333,0.111,0.111,NA,0.125,0.333,0,0,0,0,NA,0,NA,NA,0,0,NA,1,0,NA,0,0,jonesca03
DeAndre Jordan,C,33,TOT,48,622,0.643,1.7,NA,1,0.818,0.168,0.007,0.007,0,NA,0.643,0.701,0.417,0,0,NA,NA,0.793,NA,NA,0.538,69,NA,NA,NA,NA,0,0,jordade01
Georgios Kalaitzakis,SF,23,TOT,13,214,0.463,13.8,NA,0.612,0.269,0.179,0.09,0.075,0.388,NA,0.512,0.667,0.583,0.333,0,0.385,NA,0.524,0.8,NA,0.075,4,NA,0.154,0.25,NA,0,0,kalaige01
Braxton Key,SF,24,TOT,11,197,0.458,11,NA,0.708,0.292,0.292,0.069,0.056,0.292,NA,0.529,0.762,0.476,0.2,0,0.286,NA,0.741,0.833,NA,0.097,6,NA,0.429,0.333,NA,0,0,keybr01
Kevin Knox,SF,22,TOT,30,222,0.365,18.5,NA,0.365,0.153,0.106,0.059,0.047,0.635,NA,0.516,0.769,0.556,0,0.25,0.278,NA,0.75,1,NA,0.082,7,NA,0.315,0.412,NA,1,0,knoxke01
Luke Kornet,C,26,TOT,15,103,0.481,7.2,NA,0.815,0.519,0.222,0.074,0,0.185,NA,0.591,0.643,0.667,0,NA,0,NA,0.692,NA,NA,0.185,4,NA,0,NA,NA,0,0,kornelu01
Jeremy Lamb,SF-SG,29,TOT,56,935,0.383,17.4,NA,0.51,0.089,0.202,0.147,0.072,0.49,NA,0.441,0.581,0.4,0.412,0.44,0.324,NA,0.346,0.818,NA,0,0,NA,0.188,0.313,NA,4,0,lambje01
Romeo Langford,SG,22,TOT,48,771,0.435,14.4,NA,0.555,0.204,0.241,0.079,0.031,0.445,NA,0.509,0.718,0.37,0.467,0.333,0.341,NA,0.722,0.966,NA,0.047,8,NA,0.518,0.318,NA,1,0,langfro01
Caris LeVert,SG,27,TOT,58,1781,0.444,12.8,NA,0.7,0.207,0.26,0.201,0.032,0.3,NA,0.497,0.638,0.441,0.442,0.37,0.32,NA,0.303,0.634,NA,0.023,20,NA,0.129,0.303,NA,0,0,leverca01
Didi Louzada,SG-SF,22,TOT,9,129,0.364,20,NA,0.303,0.061,0.121,0.061,0.061,0.697,NA,0.3,0.5,0,0,1,0.391,NA,0.333,1,NA,0,0,NA,0.174,0.5,NA,0,0,louzama01
Trey Lyles,PF,26,TOT,75,1537,0.466,12.8,NA,0.628,0.292,0.224,0.077,0.036,0.372,NA,0.552,0.671,0.516,0.279,0.4,0.321,NA,0.6,1,NA,0.046,23,NA,0.239,0.38,NA,1,0,lylestr01
Kelan Martin,SF,26,TOT,30,450,0.409,15.4,NA,0.561,0.234,0.123,0.088,0.117,0.439,NA,0.5,0.65,0.19,0.467,0.55,0.293,NA,0.646,1,NA,0.023,3,NA,0.347,0.423,NA,1,0,martike03
Mac McClung,SG-PG,23,TOT,2,25,0.5,16.5,NA,0.5,0.333,0,0,0.167,0.5,NA,0.667,0.5,NA,NA,1,0.333,NA,1,1,NA,0,0,NA,0,NA,NA,0,0,mccluma01
CJ McCollum,SG,30,TOT,62,2145,0.46,16.2,NA,0.597,0.127,0.183,0.162,0.125,0.403,NA,0.509,0.642,0.441,0.497,0.49,0.388,NA,0.254,0.659,NA,0.003,4,NA,0.13,0.377,NA,0,0,mccolcj01
Paul Millsap,C,36,TOT,33,376,0.391,10.9,NA,0.696,0.357,0.243,0.087,0.009,0.304,NA,0.463,0.537,0.429,0.3,0,0.229,NA,0.486,1,NA,0.052,3,NA,0.371,0.077,NA,0,0,millspa01
Greg Monroe,C,31,TOT,14,195,0.561,3.1,NA,1,0.632,0.351,0,0.018,0,NA,0.561,0.694,0.35,NA,0,NA,NA,0.563,NA,NA,0.018,1,NA,NA,NA,NA,0,0,monrogr01
Juwan Morgan,PF,24,TOT,2,31,0.667,17.1,NA,0.333,0.333,0,0,0,0.667,NA,1,1,NA,NA,NA,0.5,NA,1,1,NA,0,0,NA,0,NA,NA,0,0,morgaju01
Mychal Mulder,PG,27,TOT,17,239,0.312,19.7,NA,0.299,0.117,0.104,0.026,0.052,0.701,NA,0.304,0.556,0,0.5,0.25,0.315,NA,0.571,1,NA,0.039,2,NA,0.241,0.385,NA,0,0,muldemy01
Larry Nance Jr.,C-PF,29,TOT,46,1040,0.522,9.9,NA,0.717,0.466,0.17,0.057,0.024,0.283,NA,0.599,0.704,0.476,0.214,0.333,0.329,NA,0.689,1,NA,0.194,43,NA,0.3,0.381,NA,1,0,nancela02
Semi Ojeleye,PF,27,TOT,30,406,0.303,16.5,NA,0.495,0.091,0.263,0.141,0,0.505,NA,0.306,0.667,0.269,0.143,NA,0.3,NA,0.733,0.8,NA,0.061,5,NA,0.32,0.25,NA,1,0,ojelese01
Reggie Perry,PF,21,TOT,10,187,0.506,10.5,NA,0.797,0.342,0.266,0.089,0.101,0.203,NA,0.587,0.815,0.333,0.429,0.625,0.188,NA,0.676,1,NA,0.089,6,NA,0.063,0,NA,0,0,perryre01
Kristaps Porziņģis,PF,26,TOT,51,1481,0.459,14.3,NA,0.671,0.214,0.183,0.186,0.089,0.329,NA,0.532,0.762,0.414,0.42,0.456,0.31,NA,0.682,0.987,NA,0.124,85,NA,0.028,0.429,NA,1,0,porzikr01
Norman Powell,SF-SG,28,TOT,45,1458,0.461,14.4,NA,0.582,0.256,0.179,0.058,0.089,0.418,NA,0.491,0.568,0.407,0.514,0.426,0.419,NA,0.509,0.877,NA,0.026,13,NA,0.316,0.388,NA,0,0,powelno01
Cam Reddish,SF,22,TOT,49,1012,0.404,15.7,NA,0.549,0.211,0.125,0.108,0.105,0.451,NA,0.442,0.593,0.471,0.273,0.279,0.359,NA,0.525,0.833,NA,0.042,13,NA,0.283,0.442,NA,0,0,reddica01
Josh Richardson,SG,28,TOT,65,1600,0.438,17.2,NA,0.539,0.109,0.154,0.178,0.099,0.461,NA,0.458,0.655,0.39,0.432,0.396,0.415,NA,0.477,0.99,NA,0.017,8,NA,0.183,0.422,NA,1,0,richajo01
Justin Robinson,PG,24,TOT,25,304,0.301,21.4,NA,0.344,0.065,0.075,0.118,0.086,0.656,NA,0.313,0.833,0.143,0.182,0.25,0.295,NA,0.2,0.778,NA,0,0,NA,0.262,0.375,NA,2,0,robinju01
Rajon Rondo,PG,35,TOT,39,697,0.386,16.1,NA,0.5,0.222,0.17,0.091,0.017,0.5,NA,0.42,0.641,0.233,0.313,0,0.352,NA,0.081,0.839,NA,0,0,NA,0.114,0.3,NA,0,0,rondora01
Domantas Sabonis,PF-C,25,TOT,62,2136,0.573,7.6,NA,0.838,0.485,0.265,0.047,0.041,0.162,NA,0.623,0.739,0.517,0.389,0.219,0.312,NA,0.616,0.974,NA,0.085,59,NA,0.136,0.235,NA,0,0,sabondo01
Tomáš Satoranský,SG-PG-SF,30,TOT,55,906,0.377,13,NA,0.723,0.241,0.236,0.152,0.094,0.277,NA,0.442,0.63,0.333,0.379,0.333,0.208,NA,0.443,1,NA,0.037,6,NA,0.208,0.091,NA,3,0,satorto01
Dennis Schröder,SG-PG,28,TOT,64,1837,0.431,14.7,NA,0.655,0.169,0.228,0.126,0.133,0.345,NA,0.477,0.639,0.442,0.374,0.427,0.344,NA,0.265,0.721,NA,0,0,NA,0.112,0.357,NA,1,0,schrode01
Chris Silva,PF,25,TOT,10,91,0.533,4,NA,1,0.533,0.4,0,0.067,0,NA,0.533,0.75,0.333,NA,0,NA,NA,0.75,NA,NA,0.133,2,NA,NA,NA,NA,0,0,silvach01
Javonte Smart,PG,22,TOT,17,200,0.317,16.3,NA,0.55,0.183,0.167,0.133,0.067,0.45,NA,0.333,0.545,0.3,0.125,0.25,0.296,NA,0.364,0.875,NA,0,0,NA,0.148,0.5,NA,1,0,smartja01
Ish Smith,PG,33,TOT,65,1126,0.43,13.3,NA,0.844,0.2,0.172,0.205,0.267,0.156,NA,0.441,0.5,0.392,0.364,0.487,0.373,NA,0.181,0.72,NA,0.002,1,NA,0.224,0.533,NA,1,0,smithis01
Jalen Smith,PF,21,TOT,51,925,0.503,12.4,NA,0.651,0.291,0.246,0.063,0.051,0.349,NA,0.596,0.765,0.5,0.364,0.389,0.328,NA,0.721,1,NA,0.111,38,NA,0.27,0.242,NA,0,0,smithja04
Xavier Sneed,SF,24,TOT,9,39,0.2,20.9,NA,0.2,0.1,0,0.1,0,0.8,NA,0.5,1,NA,0,NA,0.125,NA,0,1,NA,0,0,NA,0.5,0,NA,0,0,sneedxa01
Tony Snell,SG,30,TOT,53,823,0.404,20,NA,0.251,0.105,0.094,0.035,0.018,0.749,NA,0.558,0.722,0.375,0.5,0.667,0.352,NA,0.75,0.956,NA,0.018,3,NA,0.477,0.361,NA,0,0,snellto01
Nik Stauskas,SG,28,TOT,8,39,0.357,20.7,NA,0.286,0.071,0.071,0.071,0.071,0.714,NA,0.25,0,0,1,0,0.4,NA,1,0.75,NA,0,0,NA,0.5,0.6,NA,0,0,stausni01
Lance Stephenson,PG-SG,31,TOT,46,814,0.455,14.3,NA,0.721,0.22,0.164,0.08,0.257,0.279,NA,0.515,0.662,0.547,0.423,0.398,0.3,NA,0.2,0.593,NA,0.003,1,NA,0.178,0.375,NA,0,0,stephla01
Daniel Theis,C,29,TOT,47,977,0.519,12.4,NA,0.632,0.378,0.134,0.076,0.045,0.368,NA,0.641,0.745,0.59,0.364,0.385,0.308,NA,0.797,0.97,NA,0.189,48,NA,0.252,0.37,NA,1,0,theisda01
Isaiah Thomas,PG,32,TOT,22,333,0.401,16.8,NA,0.503,0.126,0.18,0.132,0.066,0.497,NA,0.464,0.571,0.233,0.636,0.545,0.337,NA,0.487,0.786,NA,0,0,NA,0.241,0.35,NA,0,0,thomais02
Tristan Thompson,PF,30,TOT,57,897,0.528,4.3,NA,0.989,0.487,0.464,0.034,0.004,0.011,NA,0.53,0.608,0.452,0.556,0,0.333,NA,0.657,1,NA,0.157,33,NA,0,NA,NA,2,0,thomptr01
Rayjon Tucker,SG,24,TOT,5,71,0.667,18.2,NA,0.444,0.222,0,0.111,0.111,0.556,NA,0.5,1,NA,0,0,0.8,NA,0,0.5,NA,0.111,1,NA,0.2,1,NA,0,0,tuckera01
Denzel Valentine,SG,28,TOT,24,222,0.379,20.6,NA,0.288,0.061,0.091,0.106,0.03,0.712,NA,0.316,0.75,0.333,0.143,0,0.404,NA,0.333,0.895,NA,0.015,1,NA,0.426,0.45,NA,0,0,valende01
Brad Wanamaker,PG,32,TOT,23,320,0.364,13.4,NA,0.779,0.208,0.208,0.169,0.195,0.221,NA,0.4,0.438,0.438,0.462,0.267,0.235,NA,0.458,1,NA,0,0,NA,0.118,0,NA,1,0,wanambr01
Tremont Waters,PG,24,TOT,3,50,0.286,22.7,NA,0.357,0,0.143,0.143,0.071,0.643,NA,0.4,NA,0.5,0.5,0,0.222,NA,0,0.5,NA,0,0,NA,0.222,0,NA,0,0,watertr01
Derrick White,SG,27,TOT,75,2199,0.421,15.4,NA,0.539,0.159,0.231,0.12,0.029,0.461,NA,0.515,0.614,0.503,0.479,0.217,0.312,NA,0.401,0.835,NA,0.009,7,NA,0.195,0.306,NA,1,0,whitede01
Justise Winslow,PF,25,TOT,48,774,0.428,10.7,NA,0.743,0.354,0.257,0.07,0.062,0.257,NA,0.497,0.681,0.379,0.222,0.25,0.227,NA,0.695,1,NA,0.023,5,NA,0.409,0.222,NA,2,0,winslju01
Moses Wright,PF,23,TOT,4,14,0.25,13.2,NA,0.75,0.25,0,0.5,0,0.25,NA,0.333,1,NA,0,NA,0,NA,1,NA,NA,0,0,NA,1,0,NA,0,0,wrighmo01
Thaddeus Young,PF,33,TOT,52,845,0.518,7.7,NA,0.824,0.382,0.393,0.026,0.022,0.176,NA,0.554,0.625,0.523,0.286,0.167,0.354,NA,0.524,1,NA,0.037,7,NA,0.604,0.483,NA,0,0,youngth01
Precious Achiuwa,C,22,TOR,73,1725,0.439,10.2,NA,0.741,0.348,0.274,0.085,0.035,0.259,NA,0.468,0.614,0.345,0.373,0.19,0.359,NA,0.598,0.964,NA,0.143,67,NA,0.429,0.313,NA,0,0,achiupr01
